"severity","timestamp","ip_address","admin_user","page_accessed","parameters","flagged","attention","logmessage","postdata"
"warning","2020-08-05 16:09:07","110.32.33.83","15 ITSVS","Log reset by {ITSVS[15]}.","","0","","Log reset by {ITSVS[15]}.",""
"info","2020-08-05 16:09:07","110.32.33.83","15 ITSVS","admin_activity.php","","0","","Accessed page [admin_activity.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:09:33","110.32.33.83","15 ITSVS","tax_classes.php","","0","","Accessed page [tax_classes.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:09:37","110.32.33.83","15 ITSVS","tax_classes.php","page=1&tID=1&action=edit","0","","Accessed page [tax_classes.php] with action=edit. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:09:40","110.32.33.83","15 ITSVS","tax_classes.php","page=1&tID=1","0","","Accessed page [tax_classes.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:09:42","110.32.33.83","15 ITSVS","tax_rates.php","","0","","Accessed page [tax_rates.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:09:52","110.32.33.83","15 ITSVS","tax_rates.php","page=1&tID=6&action=edit","0","","Accessed page [tax_rates.php] with action=edit. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:10:02","110.32.33.83","15 ITSVS","tax_rates.php","page=1&tID=6","0","","Accessed page [tax_rates.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:10:14","110.32.33.83","15 ITSVS","modules.php","set=shipping","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:10:27","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=flat&action=edit","0","","Accessed page [modules.php] with action=edit. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:10:36","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=freeoptions","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:10:39","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=freeshipper","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:10:45","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=item","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:03","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=perweightunit","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:05","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=storepickup","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:08","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=table","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:12","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=zones","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:15","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=perweightunit","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:16","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=item","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:18","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=freeshipper","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:20","110.32.33.83","15 ITSVS","modules.php","set=shipping&module=zones","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:21","110.32.33.83","0 ","login.php ","camefrom=customers.php","0","","Accessed page [login.php]","Array<br />
(<br />
)<br />
"
"info","2020-08-05 16:11:30","110.32.33.83","0 ","login.php kate","camefrom=customers.php","0","","Accessed page [login.php] with action=dofbb1a19ab817b095e796f57793092da0. Review page_parameters and postdata for details.","stdClass Object<br />
(<br />
    [action] => dofbb1a19ab817b095e796f57793092da0<br />
    [admin_name] => kate<br />
)<br />
"
"warning","2020-08-05 16:11:30","110.32.33.83","0 ","login.php kate","camefrom=customers.php","1","","Failed admin login attempt:  kate","stdClass Object<br />
(<br />
    [action] => dofbb1a19ab817b095e796f57793092da0<br />
    [admin_name] => kate<br />
)<br />
"
