"severity","timestamp","ip_address","admin_user","page_accessed","parameters","flagged","attention","logmessage","postdata"
"warning","2022-03-21 11:49:13","59.154.93.114","15 ITSVS","Log reset by {ITSVS[15]}.","","0","","Log reset by {ITSVS[15]}.",""
"info","2022-03-21 11:49:13","59.154.93.114","15 ITSVS","admin_activity.php","","0","","Accessed page [admin_activity.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:51:41","59.154.93.114","15 ITSVS","categories.php","","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:52:10","59.154.93.114","15 ITSVS","categories.php","reset_categories_products_sort_order=0&action=set_categories_products_sort_order","0","","Accessed page [categories.php] with action=set_categories_products_sort_order. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:52:11","59.154.93.114","15 ITSVS","categories.php","","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:52:14","59.154.93.114","15 ITSVS","categories.php","cPath=136","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:52:44","59.154.93.114","15 ITSVS","categories.php","cID=136","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:56:37","59.154.93.114","15 ITSVS","categories.php","cPath=9","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:56:41","59.154.93.114","15 ITSVS","categories.php","cPath=9_18","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:56:45","59.154.93.114","15 ITSVS","categories.php","cPath=9_18&page=2","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:56:48","59.154.93.114","15 ITSVS","categories.php","cPath=9_18&page=1","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2022-03-21 11:56:54","59.154.93.114","15 ITSVS","categories.php","cPath=9&cID=18","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
