"severity","timestamp","ip_address","admin_user","page_accessed","parameters","flagged","attention","logmessage","postdata"
"warning","2024-10-21 11:20:46","59.154.130.138","15 ITSVS","Log reset by {ITSVS[15]}.","","0","","Log reset by {ITSVS[15]}.",""
"info","2024-10-21 11:20:46","59.154.130.138","15 ITSVS","admin_activity.php","","0","","Accessed page [admin_activity.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-21 11:20:54","59.154.130.138","15 ITSVS","modules.php","set=payment","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-21 11:21:04","59.154.130.138","15 ITSVS","modules.php","set=payment&module=eway_rapid","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-21 11:21:20","59.154.130.138","15 ITSVS","modules.php","set=payment&module=paypalwpp","0","","Accessed page [modules.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-21 11:37:33","59.154.130.138","0 ","login.php ","camefrom=logoff.php","0","","Accessed page [login.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-22 09:36:04","59.154.130.138","0 ","login.php ","camefrom=index.php","0","","Accessed page [login.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-22 10:25:33","59.154.130.138","0 ","login.php ","camefrom=index.php","0","","Accessed page [login.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-22 11:08:04","59.154.130.138","0 ","login.php ","camefrom=index.php","0","","Accessed page [login.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-22 11:08:22","59.154.130.138","0 ","login.php ITSVS","camefrom=index.php","0","","Accessed page [login.php] with action=do7a8124999c005653a5a6fb2c771458b5. Review page_parameters and postdata for details.","stdClass Object<br />
(<br />
    [action] => do7a8124999c005653a5a6fb2c771458b5<br />
    [admin_name] => ITSVS<br />
)<br />
"
"info","2024-10-22 11:08:24","59.154.130.138","15 ITSVS","index.php","","0","","Accessed page [index.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-22 11:09:04","59.154.130.138","15 ITSVS","categories.php","","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-22 11:09:18","59.154.130.138","15 ITSVS","categories.php","cPath=10","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2024-10-22 11:09:48","59.154.130.138","15 ITSVS","categories.php","cPath=10_111","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
