"severity","timestamp","ip_address","admin_user","page_accessed","parameters","flagged","attention","logmessage","postdata"
"warning","2021-10-11 09:58:14","59.154.93.114","15 ITSVS","Log reset by {ITSVS[15]}.","","0","","Log reset by {ITSVS[15]}.",""
"info","2021-10-11 09:58:14","59.154.93.114","15 ITSVS","admin_activity.php","","0","","Accessed page [admin_activity.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:58:22","59.154.93.114","15 ITSVS","categories.php","","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:58:30","59.154.93.114","15 ITSVS","categories.php","reset_categories_products_sort_order=0&action=set_categories_products_sort_order","0","","Accessed page [categories.php] with action=set_categories_products_sort_order. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:58:31","59.154.93.114","15 ITSVS","categories.php","","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:58:35","59.154.93.114","15 ITSVS","categories.php","cPath=9","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:58:37","59.154.93.114","15 ITSVS","categories.php","cPath=9_41","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:58:40","59.154.93.114","15 ITSVS","categories.php","cPath=9&cID=41","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:58:50","59.154.93.114","15 ITSVS","categories.php","cPath=9&cID=41&action=edit_category_meta_tags","0","","Accessed page [categories.php] with action=edit_category_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:59:23","59.154.93.114","15 ITSVS","categories.php","action=update_category_meta_tags&cPath=9","0","","Accessed page [categories.php] with action=update_category_meta_tags. Review page_parameters and postdata for details.","stdClass Object<br />
(<br />
    [categories_id] => 41<br />
    [metatags_title] => stdClass Object<br />
        (<br />
            [1] => Brand Compatible | Blanklabels.com.au<br />
        )<br />
<br />
    [metatags_keywords] => stdClass Object<br />
        (<br />
            [1] => product labels, compatible labels, self adhesive labels, advantage labels, sticker, white paper stickers, blank white labels<br />
        )<br />
<br />
    [metatags_description] => stdClass Object<br />
        (<br />
            [1] => These sizes are compatible with sizes from other brands. They are made by us of the same excellent quality stock as the rest of our Paper Labels range.<br />
        )<br />
<br />
)<br />
"
"info","2021-10-11 09:59:25","59.154.93.114","15 ITSVS","categories.php","cPath=9&cID=41","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:59:28","59.154.93.114","15 ITSVS","categories.php","cPath=9_41","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:59:31","59.154.93.114","15 ITSVS","product.php","page=1&product_type=1&cPath=9_41&pID=1587&action=new_product_meta_tags","0","","Accessed page [product.php] with action=new_product_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:59:45","59.154.93.114","15 ITSVS","categories.php","cPath=9_41&pID=1587&page=1","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:59:47","59.154.93.114","15 ITSVS","product.php","page=1&product_type=1&cPath=9_41&pID=1583&action=new_product_meta_tags","0","","Accessed page [product.php] with action=new_product_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:59:53","59.154.93.114","15 ITSVS","categories.php","cPath=9_41&pID=1583&page=1","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 09:59:55","59.154.93.114","15 ITSVS","categories.php","cPath=9&cID=41","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:00","59.154.93.114","15 ITSVS","categories.php","cID=9","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:02","59.154.93.114","15 ITSVS","categories.php","cPath=4","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:05","59.154.93.114","15 ITSVS","categories.php","cPath=4_64","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:09","59.154.93.114","15 ITSVS","categories.php","cPath=4_64_69","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:09","59.154.93.114","15 ITSVS","categories.php","cPath=4_64&cID=69&action=edit_category_meta_tags","0","","Accessed page [categories.php] with action=edit_category_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:17","59.154.93.114","15 ITSVS","categories.php","cPath=4_64&cID=69","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:20","59.154.93.114","15 ITSVS","categories.php","cPath=4&cID=64","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:23","59.154.93.114","15 ITSVS","categories.php","cPath=4_66","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:29","59.154.93.114","15 ITSVS","categories.php","cPath=4_66&cID=115&action=edit_category_meta_tags","0","","Accessed page [categories.php] with action=edit_category_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:49","59.154.93.114","0 ","login.php ","camefrom=categories.php&cPath=9&cID=41","0","","Accessed page [login.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:50","59.154.93.114","15 ITSVS","categories.php","action=update_category_meta_tags&cPath=4_66","0","","Accessed page [categories.php] with action=update_category_meta_tags. Review page_parameters and postdata for details.","stdClass Object<br />
(<br />
    [categories_id] => 115<br />
    [metatags_title] => stdClass Object<br />
        (<br />
            [1] => Solid Colour Paper Labels | Blanklabels.com.au<br />
        )<br />
<br />
    [metatags_keywords] => stdClass Object<br />
        (<br />
            [1] => coloured labels, colored labels, solid colour labels, colour coding labels, blank colour stickers<br />
        )<br />
<br />
    [metatags_description] => stdClass Object<br />
        (<br />
            [1] => We have 15 different solid colours, perfect for colour coding and getting organised. 18 brand compatible sizes to choose from.<br />
        )<br />
<br />
)<br />
"
"info","2021-10-11 10:00:50","59.154.93.114","15 ITSVS","categories.php","cPath=4_66&cID=115","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:53","59.154.93.114","15 ITSVS","categories.php","cPath=4&cID=66","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:00:55","59.154.93.114","15 ITSVS","categories.php","cPath=4_65","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:00","59.154.93.114","15 ITSVS","categories.php","cPath=4_65_116","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:00","59.154.93.114","15 ITSVS","categories.php","cPath=4_65&cID=116&action=edit_category_meta_tags","0","","Accessed page [categories.php] with action=edit_category_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:07","59.154.93.114","15 ITSVS","categories.php","cPath=4_65&cID=116","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:10","59.154.93.114","15 ITSVS","categories.php","cPath=4&cID=65","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:12","59.154.93.114","15 ITSVS","categories.php","cID=4","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:17","59.154.93.114","15 ITSVS","categories.php","cPath=136","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:20","59.154.93.114","15 ITSVS","categories.php","cID=136","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:23","59.154.93.114","15 ITSVS","categories.php","cPath=94","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:26","59.154.93.114","15 ITSVS","categories.php","cPath=94&cID=95&action=edit_category_meta_tags","0","","Accessed page [categories.php] with action=edit_category_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:33","59.154.93.114","15 ITSVS","categories.php","cPath=94&cID=95","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:37","59.154.93.114","15 ITSVS","categories.php","cID=94","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:39","59.154.93.114","15 ITSVS","categories.php","cPath=49","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:48","59.154.93.114","15 ITSVS","categories.php","cID=49","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:52","59.154.93.114","15 ITSVS","categories.php","cPath=10","0","","Accessed page [categories.php]","Array<br />
(<br />
)<br />
"
"info","2021-10-11 10:01:55","59.154.93.114","15 ITSVS","categories.php","cPath=10&cID=104&action=edit_category_meta_tags","0","","Accessed page [categories.php] with action=edit_category_meta_tags. Review page_parameters and postdata for details.","Array<br />
(<br />
)<br />
"
