"severity","timestamp","ip_address","admin_user","page_accessed","parameters","flagged","attention","logmessage","postdata"
"info","2016-12-20 15:04:33","122.111.5.84","13 Admin","store_manager.php","","0","","",""
"info","2016-12-20 15:04:43","122.111.5.84","13 Admin","admin.php","","0","","",""
"info","2016-12-20 15:04:51","122.111.5.84","13 Admin","admin.php","page=1&adminID=13&action=edit&","0","","",""
"info","2016-12-20 15:05:06","122.111.5.84","13 Admin","admin.php","page=1&adminID=13&action=save&","0","","",""
"info","2016-12-20 15:05:08","122.111.5.84","13 Admin","admin.php","page=1&adminID=13&","0","","",""
"info","2016-12-20 15:05:12","122.111.5.84","13 Admin","admin.php","page=1&adminID=13&action=resetpassword&","0","","",""
"info","2016-12-20 15:05:30","122.111.5.84","13 Admin","admin.php","page=1&adminID=13&action=reset&","0","","",""
"info","2016-12-20 15:05:31","122.111.5.84","13 Admin","admin.php","page=1&adminID=13&","0","","",""
"info","2016-12-20 15:05:47","122.111.5.84","13 Admin","banner_manager.php","","0","","",""
"info","2016-12-20 15:06:02","122.111.5.84","13 Admin","banner_manager.php","page=1&bID=11&","0","","",""
"info","2016-12-20 15:06:08","122.111.5.84","13 Admin","banner_manager.php","page=1&bID=11&action=new&","0","","",""
"info","2016-12-20 15:09:03","122.111.5.84","13 Admin","banner_manager.php","page=1&action=update&","0","","",""
"info","2016-12-20 15:09:05","122.111.5.84","13 Admin","banner_manager.php","page=1&bID=11&","0","","",""
"info","2016-12-20 15:10:32","122.111.5.84","13 Admin","logoff.php","","0","","",""
"info","2016-12-20 15:11:18","122.111.5.84","3 Kate","orders.php","oID=6889&origin=index&","0","","",""
"info","2016-12-20 15:11:25","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6889&action=edit&","0","","",""
"info","2016-12-20 15:14:03","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6889&action=update_order&","0","","",""
"info","2016-12-20 15:14:05","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6889&action=edit&","0","","",""
"info","2016-12-20 15:43:12","122.111.5.84","3 Kate","orders.php","oID=6889&origin=index&","0","","",""
"info","2016-12-21 10:49:54","122.111.5.84","3 Kate","orders.php","oID=6889&origin=index&","0","","",""
"info","2016-12-21 11:09:10","122.111.5.84","3 Kate","orders.php","oID=6889&origin=index&","0","","",""
"info","2016-12-21 11:09:16","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6890&action=edit&","0","","",""
"info","2016-12-21 11:11:27","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6890&action=update_order&","0","","",""
"info","2016-12-21 11:11:29","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6890&action=edit&","0","","",""
"info","2016-12-21 11:11:53","122.111.5.84","3 Kate","orders.php","oID=6891&origin=index&","0","","",""
"info","2016-12-21 11:12:23","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6891&action=edit&","0","","",""
"info","2016-12-21 11:14:25","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6891&action=update_order&","0","","",""
"info","2016-12-21 11:14:26","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6891&action=edit&","0","","",""
"info","2016-12-21 11:18:46","122.111.5.84","3 Kate","orders.php","oID=6891&origin=index&","0","","",""
"info","2016-12-21 11:29:59","122.111.5.84","3 Kate","orders.php","oID=6891&origin=index&","0","","",""
"info","2016-12-21 12:24:06","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6891&action=edit&","0","","",""
"info","2016-12-21 12:24:12","122.111.5.84","3 Kate","orders.php","oID=6891&origin=index&","0","","",""
"info","2016-12-21 12:24:17","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6892&action=edit&","0","","",""
"info","2016-12-21 12:24:23","122.111.5.84","3 Kate","orders.php","oID=6891&origin=index&","0","","",""
"info","2016-12-21 12:24:30","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6890&action=edit&","0","","",""
"info","2016-12-21 13:30:40","122.111.5.84","3 Kate","orders.php","oID=6892&origin=index&","0","","",""
"info","2016-12-21 13:31:46","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6892&action=edit&","0","","",""
"info","2016-12-21 13:36:15","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6892&action=update_order&","0","","",""
"info","2016-12-21 13:36:17","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6892&action=edit&","0","","",""
"info","2016-12-21 13:52:17","122.111.5.84","3 Kate","orders.php","oID=6892&origin=index&","0","","",""
"info","2016-12-21 14:02:40","122.111.5.84","3 Kate","orders.php","oID=6892&origin=index&","0","","",""
"info","2016-12-21 16:44:15","122.111.5.84","3 Kate","orders.php","oID=6893&origin=index&","0","","",""
"info","2016-12-21 16:44:21","122.111.5.84","3 Kate","orders.php","origin=index&page=1&oID=6893&action=edit&","0","","",""
